STATION,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,MONTH,DAYOFWEEK,SEASON,TEMP_RANGE,TEMP_AVG,TEMP_DEWP_DIFF,WDSP_TEMP,isUnhealthy,PREDICTION
72287493134,54.6,64.3,24,52.6,24,1016.4,20,9.6,24,8.3,24,4.6,23,13.0,19.0,75.0, ,53.1, ,0.11,G,999.9,10000,3,1,Spring,21.9,64.05,11.449999999999996,294.62999999999994,0,0
72287493134,54.6,74.2,24,55.1,24,1015.3,24,8.8,24,9.4,24,1.4,23,6.0,999.9,89.1, ,60.1, ,0.0,G,999.9,0,6,5,Summer,28.999999999999993,74.6,19.499999999999993,104.43999999999998,1,1
72287493134,54.6,75.2,24,64.2,24,1009.7,23,3.3,24,4.8,24,1.3,23,6.0,999.9,89.1, ,69.1, ,0.0,G,999.9,0,8,1,Summer,20.0,79.1,14.899999999999991,102.83,1,1
72287493134,54.6,56.7,24,50.1,24,1019.5,22,12.8,24,10.0,24,1.6,24,6.0,999.9,63.0, ,52.0, ,0.7,G,999.9,0,12,6,Winter,11.0,57.5,7.399999999999999,92.0,1,0
72287493134,54.6,63.2,24,50.6,24,1013.6,24,7.1,24,10.0,24,1.0,21,5.1,999.9,69.1, ,59.0, ,0.0,G,999.9,0,5,4,Spring,10.099999999999994,64.05,13.449999999999996,64.05,0,0
72287493134,54.6,69.8,24,58.1,24,1012.4,23,6.0,24,9.2,24,2.1,22,7.0,999.9,79.0, ,64.0, ,0.0,G,999.9,0,9,1,Fall,15.0,71.5,13.399999999999999,150.15,0,1
72287493134,54.6,73.1,24,63.4,24,1012.1,23,5.8,24,6.8,24,0.5,20,4.1,999.9,87.1,*,66.0,*,0.0,G,999.9,0,6,0,Summer,21.099999999999994,76.55,13.149999999999999,38.275,1,1
72287493134,54.6,63.0,24,47.9,24,1016.4,24,9.9,24,10.0,24,2.2,23,7.0,999.9,72.0, ,55.9, ,0.0,G,999.9,0,5,6,Spring,16.1,63.95,16.050000000000004,140.69000000000003,0,0
72287493134,54.6,71.7,24,59.2,24,1015.7,24,9.2,24,9.8,24,1.3,24,7.0,999.9,82.9, ,64.0, ,0.0,G,999.9,0,8,2,Summer,18.900000000000006,73.45,14.25,95.48500000000001,1,0
72287493134,54.6,73.6,24,62.5,24,1012.1,24,5.7,24,10.0,24,1.2,22,5.1,999.9,82.9, ,64.9, ,0.0,G,999.9,0,8,2,Summer,18.0,73.9,11.400000000000006,88.68,0,0
72287493134,54.6,61.4,24,51.6,24,1015.8,23,9.3,24,9.0,24,1.5,21,5.1,999.9,70.0,*,57.0,*,0.0,G,999.9,0,4,5,Spring,13.0,63.5,11.899999999999999,95.25,1,0
72287493134,54.6,63.4,24,52.1,24,1013.2,24,6.7,24,10.0,24,2.0,23,5.1,999.9,69.1, ,61.0, ,0.0,G,999.9,0,5,2,Spring,8.099999999999994,65.05,12.949999999999996,130.1,0,0
72287493134,54.6,67.0,24,55.7,24,1012.9,24,6.4,24,10.0,24,1.6,24,5.1,999.9,80.1, ,61.0, ,0.0,G,999.9,0,7,0,Summer,19.099999999999994,70.55,14.849999999999994,112.88,1,0
72287493134,54.6,57.2,24,43.1,24,1014.1,23,7.5,24,9.9,24,1.7,23,6.0,999.9,64.9, ,48.0, ,0.0,G,999.9,0,3,3,Spring,16.900000000000006,56.45,13.350000000000001,95.965,0,0
72287493134,54.6,53.9,24,30.5,24,1023.2,24,16.5,24,10.0,24,0.0,23,999.9,999.9,66.9, ,42.1, ,0.0,G,999.9,0,1,1,Winter,24.800000000000004,54.5,24.0,0.0,0,0
72287493134,54.6,62.5,24,23.4,23,1015.4,24,8.8,24,10.0,24,1.0,24,4.1,999.9,75.9, ,50.0, ,0.0,G,999.9,0,12,0,Winter,25.900000000000006,62.95,39.550000000000004,62.95,0,1
72287493134,54.6,59.4,24,40.3,24,1016.2,24,9.7,24,9.0,24,0.1,24,2.9,999.9,75.9, ,46.9, ,0.0,G,999.9,0,11,5,Fall,29.000000000000007,61.400000000000006,21.10000000000001,6.140000000000001,1,1
72287493134,54.6,67.0,24,61.6,24,1015.0,20,8.7,24,7.6,24,1.1,24,6.0,999.9,77.0, ,62.1, ,0.0,G,999.9,0,10,0,Fall,14.899999999999999,69.55,7.949999999999996,76.50500000000001,1,1
72287493134,54.6,72.8,24,59.7,24,1014.6,24,8.1,24,10.0,24,1.7,24,6.0,999.9,88.0, ,64.9, ,0.0,G,999.9,0,7,1,Summer,23.099999999999994,76.45,16.75,129.965,0,0
72287493134,54.6,59.8,23,56.9,23,1014.1,19,7.5,23,6.9,23,2.3,23,6.0,999.9,69.1, ,51.1, ,0.02,G,999.9,10000,11,0,Fall,17.999999999999993,60.099999999999994,3.1999999999999957,138.23,0,0
72287493134,54.6,64.1,24,18.0,24,1016.5,24,9.9,24,9.3,24,1.3,22,5.1,999.9,77.0, ,52.0, ,0.0,G,999.9,0,10,1,Fall,25.0,64.5,46.5,83.85000000000001,1,0
72287493134,54.6,74.2,24,57.8,24,1012.3,15,6.3,24,4.6,24,1.9,23,7.0,999.9,91.0, ,64.0, ,0.0,G,999.9,0,7,6,Summer,27.0,77.5,19.700000000000003,147.25,1,1
72287493134,54.6,79.9,24,60.4,24,1011.1,24,4.8,24,7.6,24,1.5,24,6.0,999.9,99.0, ,66.0, ,0.0,G,999.9,0,9,5,Fall,33.0,82.5,22.1,123.75,1,1
72287493134,54.6,71.5,24,60.6,24,1011.5,20,4.9,24,9.9,24,0.8,22,4.1,999.9,81.0, ,66.0, ,0.0,G,999.9,0,6,2,Summer,15.0,73.5,12.899999999999999,58.800000000000004,1,0
72287493134,54.6,64.6,24,53.7,23,1012.8,20,6.3,23,9.8,24,1.5,22,6.0,999.9,72.0, ,60.1, ,0.0,G,999.9,0,5,6,Spring,11.899999999999999,66.05,12.349999999999994,99.07499999999999,1,0
72287493134,54.6,67.5,24,55.9,24,1011.8,24,5.4,24,9.0,24,1.4,24,5.1,999.9,79.0, ,57.9, ,0.0,G,999.9,0,5,0,Spring,21.1,68.45,12.550000000000004,95.83,1,1
72287493134,54.6,54.0,24,42.2,24,1016.8,23,10.2,24,10.0,24,2.4,23,9.9,22.0,63.0, ,48.9, ,0.0,G,999.9,0,3,5,Spring,14.100000000000001,55.95,13.75,134.28,0,0
72287493134,54.6,67.7,24,57.7,24,1011.9,21,5.4,24,7.8,24,1.3,23,5.1,999.9,78.1, ,61.0, ,0.0,G,999.9,0,7,2,Summer,17.099999999999994,69.55,11.849999999999994,90.415,1,1
72287493134,54.6,60.2,24,47.9,24,1016.8,24,10.3,24,10.0,24,1.5,24,6.0,999.9,66.9, ,52.0, ,0.26,G,999.9,0,5,4,Spring,14.900000000000006,59.45,11.550000000000004,89.17500000000001,0,0
72287493134,54.6,69.9,24,57.9,24,1014.3,24,7.9,24,9.9,24,1.7,23,4.1,999.9,81.0, ,61.0, ,0.0,G,999.9,0,7,4,Summer,20.0,71.0,13.100000000000001,120.7,1,0
72287493134,54.6,68.6,24,59.6,24,1011.0,21,4.6,24,6.9,24,1.7,24,7.0,999.9,80.1, ,62.1, ,0.0,G,999.9,0,6,5,Summer,17.999999999999993,71.1,11.499999999999993,120.86999999999999,1,1
72287493134,54.6,59.1,24,52.7,24,1017.7,14,10.6,24,8.3,24,1.0,23,7.0,999.9,64.9, ,55.9, ,0.22,G,999.9,10000,3,5,Spring,9.000000000000007,60.400000000000006,7.700000000000003,60.400000000000006,0,0
72287493134,54.6,70.9,24,60.3,24,1014.7,24,8.3,24,6.2,24,1.3,24,5.1,999.9,82.0, ,64.9, ,0.0,G,999.9,0,9,1,Fall,17.099999999999994,73.45,13.150000000000006,95.48500000000001,1,1
72287493134,54.6,66.0,24,57.7,24,1014.1,19,7.3,24,10.0,24,0.7,24,6.0,999.9,71.1,*,62.6,*,0.0,G,999.9,0,9,1,Fall,8.499999999999993,66.85,9.149999999999991,46.794999999999995,0,0
72287493134,54.6,53.9,24,36.0,24,1022.7,24,16.0,24,10.0,24,1.3,24,6.0,999.9,68.0, ,43.0, ,0.0,G,999.9,0,3,0,Spring,25.0,55.5,19.5,72.15,0,0
72287493134,54.6,72.8,24,59.5,24,1010.6,23,4.2,24,9.4,24,1.4,24,4.1,999.9,91.0, ,63.0, ,0.0,G,999.9,0,8,1,Summer,28.0,77.0,17.5,107.8,1,1
72287493134,54.6,62.3,24,29.5,24,1022.4,24,15.7,24,10.0,24,0.5,24,4.1,999.9,82.0, ,46.0, ,0.0,G,999.9,0,2,0,Winter,36.0,64.0,34.5,32.0,0,0
72287493134,54.6,65.5,24,59.0,24,1016.0,20,9.5,24,9.5,24,1.7,24,5.1,999.9,75.9, ,57.9, ,0.0,G,999.9,10000,11,5,Fall,18.000000000000007,66.9,7.900000000000006,113.73,0,0
72287493134,54.6,69.0,24,59.4,24,1009.4,22,3.0,24,9.4,24,1.5,23,7.0,999.9,79.0,*,63.0,*,0.0,G,999.9,0,6,2,Summer,16.0,71.0,11.600000000000001,106.5,1,1
72287493134,54.6,80.6,24,64.6,24,1007.5,24,1.2,24,8.4,24,1.3,24,6.0,999.9,93.9, ,73.0, ,0.0,G,999.9,0,8,3,Summer,20.900000000000006,83.45,18.85000000000001,108.48500000000001,1,1
72287493134,54.6,64.5,24,52.9,24,1012.4,18,6.0,24,9.9,24,1.7,24,6.0,999.9,75.0, ,62.1, ,0.0,G,999.9,0,6,0,Summer,12.899999999999999,68.55,15.649999999999999,116.535,0,0
72287493134,54.6,62.8,24,52.1,24,1016.0,23,9.6,24,10.0,24,1.3,24,6.0,999.9,72.0, ,59.0, ,0.0,G,999.9,0,5,4,Spring,13.0,65.5,13.399999999999999,85.15,1,0
72287493134,54.6,66.9,24,58.7,24,1010.7,17,4.2,24,10.0,24,0.7,22,6.0,999.9,73.0, ,64.9, ,0.0,G,999.9,10000,9,5,Fall,8.099999999999994,68.95,10.25,48.265,0,0
72287493134,54.6,57.9,24,18.0,24,1020.4,24,13.7,24,9.8,24,0.3,24,4.1,999.9,75.0, ,44.1, ,0.0,G,999.9,0,12,2,Winter,30.9,59.55,41.55,17.865,1,1
72287493134,54.6,58.6,24,51.1,24,1020.7,22,14.0,24,7.4,24,0.5,24,6.0,999.9,69.1, ,48.9, ,0.0,G,999.9,0,12,1,Winter,20.199999999999996,59.0,7.899999999999999,29.5,1,1
72287493134,54.6,66.8,24,57.2,24,1009.8,23,3.5,24,9.3,24,1.4,24,8.9,999.9,80.1, ,57.9, ,0.0,G,999.9,0,6,3,Summer,22.199999999999996,69.0,11.799999999999997,96.6,1,1
72287493134,54.6,57.7,24,44.1,24,1013.0,24,6.4,24,10.0,24,1.9,23,7.0,999.9,66.0, ,50.0, ,0.0,G,999.9,0,5,2,Spring,16.0,58.0,13.899999999999999,110.19999999999999,0,0
72287493134,54.6,67.0,24,36.7,24,1019.8,24,13.2,24,10.0,24,0.0,24,999.9,999.9,88.0, ,50.0, ,0.0,G,999.9,0,1,4,Winter,38.0,69.0,32.3,0.0,1,0
72287493134,54.6,53.3,24,33.2,24,1012.3,24,5.7,24,10.0,24,2.1,24,8.0,999.9,64.0, ,46.0, ,0.06,G,999.9,0,2,2,Winter,18.0,55.0,21.799999999999997,115.5,0,0
72287493134,54.6,64.8,24,38.5,24,1018.9,24,12.3,24,9.6,24,0.9,24,4.1,999.9,84.9, ,51.1, ,0.0,G,999.9,0,11,6,Fall,33.800000000000004,68.0,29.5,61.2,1,1
72287493134,54.6,78.5,24,68.8,24,1013.9,21,7.6,24,10.0,24,1.1,24,7.0,999.9,87.1, ,70.0, ,0.24,G,999.9,10000,9,6,Fall,17.099999999999994,78.55,9.75,86.405,0,0
72287493134,54.6,59.9,24,51.7,24,1015.9,22,9.3,24,6.8,24,1.3,24,5.1,999.9,68.0, ,55.9, ,0.0,G,999.9,0,11,2,Fall,12.100000000000001,61.95,10.25,80.53500000000001,1,1
72287493134,54.6,68.2,24,61.1,24,1014.5,22,8.0,24,9.7,24,1.0,24,4.1,999.9,77.0, ,62.1, ,0.0,G,999.9,0,10,1,Fall,14.899999999999999,69.55,8.449999999999996,69.55,1,0
72287493134,54.6,69.1,24,60.8,24,1013.0,22,6.6,24,7.0,24,2.2,24,8.0,999.9,80.1, ,64.0, ,0.0,G,999.9,0,6,4,Summer,16.099999999999994,72.05,11.25,158.51000000000002,1,1
72287493134,54.6,61.7,24,31.5,24,1018.0,24,11.4,24,10.0,24,1.4,24,7.0,999.9,73.0, ,48.0, ,0.0,G,999.9,0,4,3,Spring,25.0,60.5,29.0,84.69999999999999,0,0
72287493134,54.6,75.6,24,62.0,24,1015.2,24,8.8,24,9.8,24,1.0,24,7.0,999.9,88.0, ,68.0, ,0.0,G,999.9,0,8,2,Summer,20.0,78.0,16.0,78.0,0,0
72287493134,54.6,65.9,24,55.6,24,1011.3,19,4.8,24,9.8,24,1.7,24,4.1,999.9,73.0, ,62.1, ,0.0,G,999.9,0,10,0,Fall,10.899999999999999,67.55,11.949999999999996,114.835,0,0
72287493134,54.6,68.8,24,44.5,24,1012.1,24,5.7,24,9.9,24,1.3,24,6.0,999.9,89.1, ,59.0, ,0.0,G,999.9,0,4,1,Spring,30.099999999999994,74.05,29.549999999999997,96.265,0,1
72287493134,54.6,55.5,24,47.1,24,1017.6,24,10.9,24,7.9,24,0.7,24,4.1,999.9,66.9, ,46.9, ,0.0,G,999.9,0,1,0,Winter,20.000000000000007,56.900000000000006,9.800000000000004,39.83,1,1
72287493134,54.6,59.7,24,22.5,24,1018.5,24,12.0,24,10.0,24,1.2,24,5.1,999.9,72.0, ,48.0, ,0.0,G,999.9,0,12,0,Winter,24.0,60.0,37.5,72.0,1,1
72287493134,54.6,56.2,22,48.0,22,1013.3,17,6.6,22,7.1,22,1.0,21,5.1,999.9,63.0, ,46.0, ,0.0,G,999.9,0,2,1,Winter,17.0,54.5,6.5,54.5,1,1
72287493134,54.6,68.8,24,60.0,24,1012.4,24,6.0,24,9.0,24,1.5,24,7.0,999.9,81.0, ,63.0, ,0.0,G,999.9,0,6,5,Summer,18.0,72.0,12.0,108.0,1,1
72287493134,54.6,54.2,24,51.4,24,1006.8,14,999.9,24,6.6,24,1.4,24,5.1,999.9,57.9, ,51.1, ,1.89,G,999.9,10000,2,1,Winter,6.799999999999997,54.5,3.1000000000000014,76.3,0,0
72287493134,54.6,60.1,24,42.3,24,1020.7,24,14.1,24,9.9,24,2.1,24,6.0,999.9,68.0, ,50.0, ,0.0,G,999.9,0,3,5,Spring,18.0,59.0,16.700000000000003,123.9,0,0
72287493134,54.6,72.1,24,62.1,24,1011.0,24,4.6,24,9.6,24,1.4,24,6.0,999.9,84.0, ,64.9, ,0.0,G,999.9,0,9,3,Fall,19.099999999999994,74.45,12.350000000000001,104.23,1,1
72287493134,54.6,59.0,24,46.8,24,1016.3,20,9.9,24,7.7,24,0.9,24,6.0,999.9,70.0, ,48.0, ,0.0,G,999.9,0,2,5,Winter,22.0,59.0,12.200000000000003,53.1,1,1
72287493134,54.6,61.7,24,50.2,24,1017.3,24,10.8,24,10.0,24,1.0,20,6.0,999.9,68.0, ,57.0, ,0.0,G,999.9,0,4,2,Spring,11.0,62.5,12.299999999999997,62.5,0,0
72287493134,54.6,58.0,24,52.7,24,1017.6,18,10.9,24,5.7,24,0.8,24,4.1,999.9,70.0, ,48.0, ,0.0,G,999.9,0,1,2,Winter,22.0,59.0,6.299999999999997,47.2,1,1
72287493134,54.6,61.0,24,47.4,24,1014.2,23,7.8,24,10.0,24,1.5,24,5.1,999.9,73.0, ,51.1, ,0.06,G,999.9,0,4,5,Spring,21.9,62.05,14.649999999999999,93.07499999999999,0,0
72287493134,54.6,76.8,24,63.5,24,1011.5,24,5.2,24,10.0,24,1.5,22,6.0,999.9,89.1, ,66.0, ,0.0,G,999.9,0,7,6,Summer,23.099999999999994,77.55,14.049999999999997,116.32499999999999,1,0
72287493134,54.6,69.5,24,62.1,21,1011.9,20,5.5,24,6.3,24,0.5,23,2.9,999.9,81.0, ,63.0, ,0.0,G,999.9,0,10,2,Fall,18.0,72.0,9.899999999999999,36.0,1,1
72287493134,54.6,74.2,24,60.7,24,1012.3,22,5.9,24,6.0,24,0.4,23,4.1,999.9,84.9, ,66.9, ,0.0,G,999.9,0,8,4,Summer,18.0,75.9,15.200000000000003,30.360000000000003,1,1
72287493134,54.6,56.8,24,45.6,24,1019.3,24,12.7,24,10.0,24,1.1,23,8.0,999.9,66.9, ,45.0, ,0.0,G,999.9,0,3,3,Spring,21.900000000000006,55.95,10.350000000000001,61.54500000000001,1,0
72287493134,54.6,61.7,24,48.7,24,1018.6,24,12.1,24,10.0,24,2.3,22,8.0,15.0,71.1, ,53.1, ,0.0,G,999.9,0,5,6,Spring,17.999999999999993,62.099999999999994,13.399999999999991,142.82999999999998,0,0
72287493134,54.6,57.8,24,52.8,24,1017.7,19,11.4,24,4.4,24,0.9,24,5.1,999.9,68.0, ,52.0, ,0.0,G,999.9,0,11,3,Fall,16.0,60.0,7.200000000000003,54.0,1,1
72287493134,54.6,67.3,24,60.1,24,1009.9,24,3.4,24,8.3,24,1.6,23,5.1,999.9,75.9, ,63.0, ,0.0,G,999.9,0,6,2,Summer,12.900000000000006,69.45,9.350000000000001,111.12,1,1
72287493134,54.6,72.4,24,38.1,24,1014.6,24,8.2,24,10.0,24,1.5,24,8.0,999.9,89.1, ,57.9, ,0.0,G,999.9,0,4,6,Spring,31.199999999999996,73.5,35.4,110.25,0,0
72287493134,54.6,74.0,24,59.2,24,1010.7,22,4.3,24,9.3,24,0.6,23,4.1,999.9,87.1, ,64.9, ,0.0,G,999.9,0,7,1,Summer,22.19999999999999,76.0,16.799999999999997,45.6,1,1
72287493134,54.6,68.8,24,39.4,24,1014.8,24,8.3,24,9.7,24,1.6,24,7.0,999.9,89.1, ,55.0, ,0.0,G,999.9,0,4,6,Spring,34.099999999999994,72.05,32.65,115.28,1,0
72287493134,54.6,56.8,24,44.1,24,1018.2,23,11.6,24,9.6,24,1.0,24,7.0,999.9,64.9, ,46.0, ,0.0,G,999.9,0,1,6,Winter,18.900000000000006,55.45,11.350000000000001,55.45,1,0
72287493134,54.6,82.0,24,62.8,24,1009.0,24,2.7,24,9.5,24,1.0,24,5.1,999.9,98.1, ,70.0, ,0.0,G,999.9,0,8,5,Summer,28.099999999999994,84.05,21.25,84.05,1,1
72287493134,54.6,69.7,23,61.8,23,1013.4,23,999.9,0,10.0,23,1.2,23,6.0,999.9,81.0,*,63.0,*,0.0,G,999.9,0,10,1,Fall,18.0,72.0,10.200000000000003,86.39999999999999,0,0
72287493134,54.6,56.9,24,46.0,24,1019.1,24,12.4,24,9.5,24,0.5,24,4.1,999.9,64.9, ,50.0, ,0.0,G,999.9,0,12,4,Winter,14.900000000000006,57.45,11.450000000000003,28.725,1,1
72287493134,54.6,71.1,24,54.6,24,1012.9,24,6.5,24,10.0,24,2.3,24,6.0,999.9,80.1, ,62.1, ,0.0,G,999.9,0,5,4,Spring,17.999999999999993,71.1,16.499999999999993,163.52999999999997,0,0
72287493134,54.6,74.3,24,62.8,24,1012.5,24,6.2,24,9.6,24,1.2,24,6.0,999.9,89.1, ,66.9, ,0.0,G,999.9,0,9,1,Fall,22.19999999999999,78.0,15.200000000000003,93.6,0,1
72287493134,54.6,67.7,24,29.3,23,1015.9,24,9.4,24,10.0,24,3.2,24,8.0,999.9,78.1, ,55.0, ,0.0,G,999.9,0,1,2,Winter,23.099999999999994,66.55,37.25,212.96,0,0
72287493134,54.6,68.4,24,45.8,24,1013.2,24,6.7,24,9.8,24,0.9,24,5.1,999.9,87.1, ,53.1, ,0.0,G,999.9,0,3,2,Spring,33.99999999999999,70.1,24.299999999999997,63.089999999999996,0,1
72287493134,54.6,74.4,24,55.5,24,1013.1,24,6.6,23,7.0,24,1.2,24,5.1,999.9,93.0, ,64.0, ,0.0,G,999.9,0,4,6,Spring,29.0,78.5,23.0,94.2,1,1
72287493134,54.6,65.7,24,57.0,24,1019.0,21,12.5,24,9.9,24,2.3,24,9.9,15.0,77.0, ,60.1, ,0.0,G,999.9,0,4,2,Spring,16.9,68.55,11.549999999999997,157.665,0,0
72287493134,54.6,61.7,24,46.5,24,1011.1,22,4.5,24,9.8,24,3.0,24,8.9,20.0,75.0, ,55.0, ,0.0,G,999.9,0,4,0,Spring,20.0,65.0,18.5,195.0,0,0
72287493134,54.6,70.3,24,61.2,24,1011.2,23,4.8,24,9.2,24,0.9,24,7.0,999.9,80.1, ,62.1, ,0.0,G,999.9,0,9,3,Fall,17.999999999999993,71.1,9.899999999999991,63.989999999999995,1,1
72287493134,54.6,67.0,24,60.0,24,1014.7,20,8.2,22,9.7,24,0.5,24,4.1,999.9,80.1, ,60.1, ,0.0,G,999.9,10000,10,6,Fall,19.999999999999993,70.1,10.099999999999994,35.05,0,0
72287493134,54.6,70.4,24,56.2,24,1011.6,24,5.1,24,9.9,24,1.2,24,5.1,999.9,84.9,*,60.1,*,0.0,G,999.9,0,8,2,Summer,24.800000000000004,72.5,16.299999999999997,87.0,0,1
72287493134,54.6,58.8,24,48.2,24,1016.5,22,9.8,24,9.9,24,0.7,24,4.1,999.9,69.1, ,51.1, ,0.0,G,999.9,0,3,6,Spring,17.999999999999993,60.099999999999994,11.899999999999991,42.06999999999999,0,0
72287493134,54.6,60.8,24,28.3,24,1017.5,24,10.9,24,10.0,24,0.5,24,2.9,999.9,73.0, ,50.0, ,0.0,G,999.9,0,11,0,Fall,23.0,61.5,33.2,30.75,0,0
72287493134,54.6,69.2,24,62.1,24,1015.5,22,9.1,24,8.1,24,1.5,24,6.0,999.9,81.0, ,63.0, ,0.0,G,999.9,0,9,5,Fall,18.0,72.0,9.899999999999999,108.0,1,1
72287493134,54.6,58.9,24,36.4,24,1020.2,24,13.6,24,10.0,24,0.1,24,2.9,999.9,72.0, ,48.0, ,0.0,G,999.9,0,12,5,Winter,24.0,60.0,23.6,6.0,0,1
72287493134,54.6,75.1,24,59.6,24,1013.7,24,7.3,24,9.9,24,1.4,24,8.9,15.0,89.1, ,64.0, ,0.0,G,999.9,0,7,2,Summer,25.099999999999994,76.55,16.949999999999996,107.16999999999999,1,0
72287493134,54.6,68.4,24,29.1,24,1020.4,24,13.9,24,10.0,24,1.2,24,5.1,999.9,86.0, ,52.0, ,0.0,G,999.9,0,2,6,Winter,34.0,69.0,39.9,82.8,1,0
72287493134,54.6,52.7,24,47.7,24,1012.8,15,6.6,24,3.8,24,0.1,24,2.9,999.9,71.1, ,46.0, ,0.0,G,999.9,100000,1,4,Winter,25.099999999999994,58.55,10.849999999999994,5.855,1,1
72287493134,54.6,54.3,24,40.8,24,1010.2,21,3.6,24,9.8,24,2.8,23,13.0,22.9,75.9, ,48.0, ,0.0,G,999.9,10000,3,2,Spring,27.900000000000006,61.95,21.150000000000006,173.46,0,0
72287493134,54.6,71.7,24,60.1,24,1011.9,22,5.6,24,9.7,24,2.0,24,6.0,999.9,82.9, ,64.9, ,0.0,G,999.9,0,7,1,Summer,18.0,73.9,13.800000000000004,147.8,1,1
72287493134,54.6,59.6,24,46.6,24,1019.7,20,13.1,24,10.0,24,1.9,23,7.0,999.9,66.0, ,55.0, ,0.0,G,999.9,0,3,0,Spring,11.0,60.5,13.899999999999999,114.94999999999999,0,0
72287493134,54.6,74.6,24,64.4,24,1012.6,23,6.2,24,9.1,24,0.8,23,4.1,999.9,87.1, ,66.0, ,0.0,G,999.9,0,8,6,Summer,21.099999999999994,76.55,12.149999999999991,61.24,1,1
72287493134,54.6,68.7,24,59.6,24,1015.3,23,8.9,24,9.7,24,1.5,24,7.0,999.9,82.0, ,61.0, ,0.0,G,999.9,0,7,4,Summer,21.0,71.5,11.899999999999999,107.25,0,0
72287493134,54.6,63.4,24,51.0,24,1016.4,23,9.8,24,6.5,24,0.7,24,4.1,999.9,72.0, ,55.9, ,0.0,G,999.9,0,2,2,Winter,16.1,63.95,12.950000000000003,44.765,1,1
72287493134,54.6,76.6,24,45.4,24,1014.2,24,7.8,24,9.5,24,1.0,24,4.1,999.9,96.1, ,60.1, ,0.0,G,999.9,0,9,6,Fall,35.99999999999999,78.1,32.699999999999996,78.1,0,1
72287493134,54.6,52.9,24,44.5,24,1013.7,20,6.9,22,8.8,24,3.1,24,7.0,999.9,61.0, ,48.9, ,0.47,G,999.9,10000,1,0,Winter,12.100000000000001,54.95,10.450000000000003,170.34500000000003,0,0
72287493134,54.6,69.5,24,58.0,24,1015.2,23,8.8,24,9.0,24,1.9,24,8.0,999.9,77.0, ,63.0, ,0.0,G,999.9,0,7,1,Summer,14.0,70.0,12.0,133.0,1,1
72287493134,54.6,57.6,18,33.4,17,1020.3,16,13.6,16,10.0,18,0.0,17,999.9,999.9,75.0, ,42.1, ,0.0,G,999.9,0,2,6,Winter,32.9,58.55,25.15,0.0,1,1
72287493134,54.6,69.7,24,58.8,24,1014.8,24,8.4,24,9.1,24,1.4,23,7.0,999.9,80.1, ,63.0, ,0.0,G,999.9,0,9,2,Fall,17.099999999999994,71.55,12.75,100.16999999999999,0,1
72287493134,54.6,58.9,24,47.9,24,1019.0,21,999.9,0,10.0,24,1.2,24,5.1,999.9,71.1, ,48.0, ,0.0,G,999.9,0,4,6,Spring,23.099999999999994,59.55,11.649999999999999,71.46,0,0
72287493134,54.6,66.0,24,58.7,24,1013.3,21,6.9,24,8.3,24,1.2,24,5.1,999.9,73.0, ,63.0, ,0.0,G,999.9,0,6,2,Summer,10.0,68.0,9.299999999999997,81.6,1,1
72287493134,54.6,61.5,24,52.7,24,1015.5,24,9.0,24,9.9,24,1.2,24,6.0,999.9,73.0, ,54.0, ,0.0,G,999.9,0,11,5,Fall,19.0,63.5,10.799999999999997,76.2,1,0
72287493134,54.6,72.2,24,60.6,24,1012.5,20,6.2,24,5.3,24,1.2,24,7.0,999.9,82.9, ,66.9, ,0.0,G,999.9,0,8,5,Summer,16.0,74.9,14.300000000000004,89.88000000000001,1,1
72287493134,54.6,69.4,24,57.8,24,1012.6,24,6.2,24,9.2,24,1.2,24,4.1,999.9,86.0, ,62.1, ,0.0,G,999.9,10000,6,2,Summer,23.9,74.05,16.25,88.86,0,1
72287493134,54.6,63.3,24,24.1,24,1022.5,24,15.9,24,9.4,24,0.2,24,4.1,999.9,82.9, ,48.0, ,0.0,G,999.9,0,12,5,Winter,34.900000000000006,65.45,41.35,13.090000000000002,1,1
72287493134,54.6,54.6,24,24.3,24,1022.7,24,15.9,24,10.0,24,1.2,24,5.1,999.9,66.0, ,39.9, ,0.0,G,999.9,0,12,5,Winter,26.1,52.95,28.650000000000002,63.54,1,1
72287493134,54.6,88.7,24,66.4,24,1011.1,24,4.9,24,10.0,24,1.7,23,7.0,999.9,100.0, ,78.1, ,0.0,G,999.9,0,9,6,Fall,21.900000000000006,89.05,22.64999999999999,151.385,1,0
72287493134,54.6,76.7,24,54.8,24,1012.4,24,6.0,24,10.0,24,1.1,24,5.1,999.9,96.1, ,64.0, ,0.0,G,999.9,0,10,4,Fall,32.099999999999994,80.05,25.25,88.055,0,1
72287493134,54.6,70.9,22,58.3,22,1010.7,19,4.4,22,9.8,22,1.6,22,7.0,999.9,89.1, ,63.0, ,0.0,G,999.9,0,6,2,Summer,26.099999999999994,76.05,17.75,121.68,1,1
