STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,MONTH,DAYOFWEEK,SEASON,TEMP_RANGE,TEMP_AVG,TEMP_DEWP_DIFF,WDSP_TEMP,day,avg,isUnhealthy
72530094846,2024-05-23,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",69.0,24,45.8,24,1012.3,24,988.1,24,10.0,0,5.4,24,14.0,999.9,81.0, ,57.9, ,0.0,G,999.9,0,5,3,Spring,23.1,69.45,23.650000000000006,375.03000000000003,2024-05-23,12.217500000000001,0
72530094846,2024-05-24,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",69.4,24,54.6,24,1009.4,24,985.2,24,10.0,0,7.5,24,15.0,28.9,81.0, ,57.9, ,0.0,G,999.9,10010,5,4,Spring,23.1,69.45,14.850000000000001,520.875,2024-05-24,10.39,0
72530094846,2024-05-25,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",67.7,24,51.7,24,1009.5,21,985.0,24,10.0,0,8.4,24,15.0,25.1,77.0, ,55.9, ,0.06,G,999.9,10010,5,5,Spring,21.1,66.45,14.75,558.1800000000001,2024-05-25,7.05,0
72530094846,2024-05-26,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",63.3,24,48.4,24,1007.2,21,982.5,24,8.9,0,6.7,24,13.0,999.9,75.9, ,55.9, ,0.0,G,999.9,10010,5,6,Spring,20.000000000000007,65.9,17.500000000000007,441.53000000000003,2024-05-26,8.045,0
72530094846,2024-05-27,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",63.9,24,54.7,24,1002.1,21,978.5,24,10.0,0,10.5,24,17.1,25.1,73.9, ,57.9, ,0.74,G,999.9,10010,5,0,Spring,16.000000000000007,65.9,11.200000000000003,691.95,2024-05-27,4.9575,0
72530094846,2024-05-28,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",62.9,24,53.0,24,1012.2,20,988.2,24,9.5,0,5.9,24,14.0,21.0,73.9, ,55.9, ,0.0,G,999.9,10010,5,1,Spring,18.000000000000007,64.9,11.900000000000006,382.9100000000001,2024-05-28,4.835,0
72530094846,2024-05-29,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",60.1,24,50.5,24,1019.7,23,995.1,24,10.0,0,10.2,24,18.1,22.9,72.0, ,53.1, ,0.21,G,999.9,10000,5,2,Spring,18.9,62.55,12.049999999999997,638.0099999999999,2024-05-29,4.8125,0
72530094846,2024-05-30,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",58.5,24,35.4,24,1023.3,24,998.7,24,10.0,0,6.8,24,11.1,999.9,70.0, ,45.0, ,0.0,G,999.9,0,5,3,Spring,25.0,57.5,22.1,391.0,2024-05-30,4.2975,0
72530094846,2024-05-31,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",63.9,24,43.8,24,1022.1,24,997.7,24,10.0,0,5.5,24,11.1,22.0,79.0, ,45.0, ,0.0,G,999.9,0,5,4,Spring,34.0,62.0,18.200000000000003,341.0,2024-05-31,8.0175,0
72530094846,2024-06-01,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",66.2,24,52.0,24,1017.1,20,992.2,24,7.5,0,6.3,24,12.0,17.1,79.0, ,57.9, ,0.0,G,999.9,10000,6,5,Summer,21.1,68.45,16.450000000000003,431.235,2024-06-01,15.55,0
72530094846,2024-06-02,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",64.9,24,58.0,24,1014.5,15,989.9,24,7.5,0,5.4,24,9.9,999.9,77.0, ,59.0, ,0.95,G,999.9,110000,6,6,Summer,18.0,68.0,10.0,367.20000000000005,2024-06-02,16.975,0
72530094846,2024-06-03,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",70.5,24,58.7,24,1011.6,24,987.3,24,9.9,0,7.1,24,14.0,22.0,86.0, ,57.9, ,0.0,G,999.9,0,6,0,Summer,28.1,71.95,13.25,510.84499999999997,2024-06-03,17.5,0
72530094846,2024-06-04,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",78.7,24,62.7,24,1007.3,24,983.5,24,10.0,0,7.8,24,12.0,18.1,86.0, ,57.9, ,0.0,G,999.9,10000,6,1,Summer,28.1,71.95,9.25,561.21,2024-06-04,13.925,0
72530094846,2024-06-05,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",73.5,24,65.0,24,1002.5,14,978.8,24,9.5,0,8.3,24,18.1,35.0,84.9, ,69.1, ,0.43,G,999.9,10010,6,2,Summer,15.800000000000011,77.0,12.0,639.1,2024-06-05,6.0875,0
72530094846,2024-06-06,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",72.4,24,51.4,24,1002.8,24,979.1,24,10.0,0,10.8,24,20.0,36.9,79.0, ,64.0, ,0.3,G,999.9,0,6,3,Summer,15.0,71.5,20.1,772.2,2024-06-06,8.21325,0
72530094846,2024-06-07,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",69.4,24,47.5,24,1007.4,24,983.7,24,10.0,0,11.2,24,19.0,29.9,78.1, ,59.0, ,0.0,G,999.9,0,6,4,Summer,19.099999999999994,68.55,21.049999999999997,767.7599999999999,2024-06-07,4.720000000000001,0
72530094846,2024-06-08,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",67.3,24,51.5,24,1009.7,21,985.6,24,9.4,0,5.7,24,21.0,27.0,78.1, ,57.0, ,0.0,G,999.9,10000,6,5,Summer,21.099999999999994,67.55,16.049999999999997,385.03499999999997,2024-06-08,10.495000000000001,0
72530094846,2024-06-09,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",64.8,24,50.8,24,1010.6,24,986.5,24,9.7,0,9.1,24,17.1,32.1,80.1, ,55.0, ,0.07,G,999.9,10000,6,6,Summer,25.099999999999994,67.55,16.75,614.7049999999999,2024-06-09,8.2075,0
72530094846,2024-06-10,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",61.1,24,47.5,24,1013.9,17,989.7,24,9.6,0,11.9,24,20.0,28.9,80.1, ,53.1, ,0.01,G,999.9,10000,6,0,Summer,26.999999999999993,66.6,19.099999999999994,792.54,2024-06-10,5.4625,0
72530094846,2024-06-11,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",62.8,24,42.4,24,1015.4,24,990.9,24,10.0,0,4.6,24,9.9,15.9,78.1, ,50.0, ,0.0,I,999.9,0,6,1,Summer,28.099999999999994,64.05,21.65,294.62999999999994,2024-06-11,7.46,0
72530094846,2024-06-12,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.5,24,51.0,24,1011.9,24,988.0,24,10.0,0,7.2,24,11.1,15.9,90.0,*,66.0,*,0.0,G,999.9,0,6,2,Summer,24.0,78.0,27.0,561.6,2024-06-12,6.5649999999999995,0
72530094846,2024-06-13,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",81.5,24,62.8,24,1009.4,24,985.8,24,10.0,0,8.6,24,15.0,24.1,91.0, ,66.0, ,0.0,G,999.9,10010,6,3,Summer,25.0,78.5,15.700000000000003,675.1,2024-06-13,12.3975,0
72530094846,2024-06-14,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",77.4,24,57.8,24,1012.7,24,989.1,24,10.0,0,6.1,24,17.1,22.0,91.0, ,64.9, ,0.01,G,999.9,0,6,4,Summer,26.099999999999994,77.95,20.150000000000006,475.495,2024-06-14,8.02,0
72530094846,2024-06-15,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",70.9,24,53.0,24,1017.8,24,993.6,24,10.0,0,7.9,24,17.1,22.9,86.0, ,57.9, ,0.0,G,999.9,0,6,5,Summer,28.1,71.95,18.950000000000003,568.4050000000001,2024-06-15,6.7925,0
72530094846,2024-06-16,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",80.5,24,57.1,24,1012.5,24,988.6,24,10.0,0,12.7,24,17.1,27.0,95.0, ,57.9, ,0.0,G,999.9,10000,6,6,Summer,37.1,76.45,19.35,970.915,2024-06-16,11.4,0
72530094846,2024-06-17,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",84.3,24,66.3,24,1011.6,24,987.9,24,10.0,0,9.0,24,15.0,27.0,97.0, ,71.1, ,0.01,G,999.9,10000,6,0,Summer,25.900000000000006,84.05,17.75,756.4499999999999,2024-06-17,16.575,0
72530094846,2024-06-18,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",85.3,24,68.5,24,1013.4,24,989.7,24,10.0,0,13.0,24,18.1,31.1,97.0, ,77.0, ,0.0,G,999.9,10000,6,1,Summer,20.0,87.0,18.5,1131.0,2024-06-18,5.6975,0
72530094846,2024-06-19,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",84.8,24,67.2,24,1019.1,24,995.4,24,10.0,0,11.0,24,18.1,28.9,93.9, ,77.0, ,0.0,G,999.9,10000,6,2,Summer,16.900000000000006,85.45,18.25,939.95,2024-06-19,19.075,0
72530094846,2024-06-20,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",77.0,24,66.9,24,1023.6,23,999.6,24,9.9,0,6.9,24,12.0,999.9,93.0, ,68.0, ,0.09,G,999.9,10010,6,3,Summer,25.0,80.5,13.599999999999994,555.45,2024-06-20,18.425,0
72530094846,2024-06-21,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.2,24,64.3,24,1021.3,19,998.0,24,8.8,0,6.0,24,12.0,19.0,93.9, ,64.0, ,0.01,G,999.9,110000,6,4,Summer,29.900000000000006,78.95,14.650000000000006,473.70000000000005,2024-06-21,18.9,0
72530094846,2024-06-22,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",82.4,24,65.3,24,1013.2,24,989.4,24,10.0,0,10.4,24,20.0,29.9,93.9, ,66.0, ,0.0,G,999.9,10010,6,5,Summer,27.900000000000006,79.95,14.650000000000006,831.48,2024-06-22,13.25,0
72530094846,2024-06-23,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.5,24,66.8,24,1006.9,19,982.7,24,9.4,0,10.3,24,17.1,28.9,93.0, ,69.1, ,0.91,G,999.9,10010,6,6,Summer,23.900000000000006,81.05,14.25,834.815,2024-06-23,4.165,0
72530094846,2024-06-24,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",75.5,24,62.4,24,1012.5,24,988.7,24,10.0,0,4.7,24,11.1,999.9,88.0, ,64.9, ,0.0,G,999.9,0,6,0,Summer,23.099999999999994,76.45,14.050000000000004,359.31500000000005,2024-06-24,7.845000000000001,0
72530094846,2024-06-25,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",79.5,24,68.0,24,1007.7,21,984.1,24,9.7,0,11.8,24,22.9,36.9,88.0, ,64.9, ,0.0,G,999.9,10010,6,1,Summer,23.099999999999994,76.45,8.450000000000003,902.1100000000001,2024-06-25,10.43,0
72530094846,2024-06-26,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",79.0,24,66.4,24,1008.5,24,984.8,24,10.0,0,6.6,24,13.0,22.0,87.1, ,73.0, ,0.45,G,999.9,10010,6,2,Summer,14.099999999999994,80.05,13.649999999999991,528.3299999999999,2024-06-26,5.827500000000001,0
72530094846,2024-06-27,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",68.6,24,53.2,24,1014.6,24,990.7,24,10.0,0,10.4,24,18.1,999.9,87.1, ,61.0, ,0.0,G,999.9,0,6,3,Summer,26.099999999999994,74.05,20.849999999999994,770.12,2024-06-27,3.0324999999999998,0
72530094846,2024-06-28,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",68.0,24,58.4,24,1012.2,24,987.9,24,9.7,0,7.2,24,12.0,21.0,73.9, ,61.0, ,0.0,G,999.9,10000,6,4,Summer,12.900000000000006,67.45,9.050000000000004,485.64000000000004,2024-06-28,15.0,0
72530094846,2024-06-29,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",78.1,24,70.5,24,1008.6,22,985.0,24,9.7,0,6.9,24,13.0,22.9,88.0, ,64.9, ,0.16,G,999.9,10000,6,5,Summer,23.099999999999994,76.45,5.950000000000003,527.505,2024-06-29,16.775,0
72530094846,2024-06-30,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",69.0,24,53.7,24,1021.1,24,997.3,24,10.0,0,11.6,24,17.1,22.9,88.0, ,59.0, ,0.01,G,999.9,0,6,6,Summer,29.0,73.5,19.799999999999997,852.6,2024-06-30,1.8650000000000002,0
72530094846,2024-07-01,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",65.3,24,47.7,24,1025.0,24,0.4,24,10.0,0,6.5,24,13.0,22.0,75.0, ,54.0, ,0.0,G,999.9,0,7,0,Summer,21.0,64.5,16.799999999999997,419.25,2024-07-01,7.5525,0
72530094846,2024-07-02,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",71.7,24,53.8,24,1017.0,24,992.6,24,10.0,0,8.9,24,19.0,28.0,84.9, ,54.0, ,0.0,G,999.9,0,7,1,Summer,30.900000000000006,69.45,15.650000000000006,618.105,2024-07-02,4.5024999999999995,0
72530094846,2024-07-03,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",79.9,24,62.8,24,1010.7,22,987.1,24,10.0,0,8.5,24,19.0,22.0,88.0, ,66.9, ,0.01,G,999.9,10000,7,2,Summer,21.099999999999994,77.45,14.650000000000006,658.325,2024-07-03,4.9375,0
72530094846,2024-07-04,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",77.3,24,66.1,24,1012.4,24,988.6,24,9.7,0,3.1,24,8.0,17.1,84.9,*,69.1,*,0.09,G,999.9,10000,7,3,Summer,15.800000000000011,77.0,10.900000000000006,238.70000000000002,2024-07-04,24.650000000000002,0
72530094846,2024-07-05,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.2,24,63.1,24,1008.5,23,984.8,24,8.5,0,8.3,24,17.1,28.9,84.0, ,70.0, ,0.0,G,999.9,0,7,4,Summer,14.0,77.0,13.899999999999999,639.1,2024-07-05,14.0875,0
72530094846,2024-07-06,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",72.4,24,60.5,24,1011.8,21,988.1,24,10.0,0,5.9,24,8.9,999.9,82.9, ,64.0, ,0.0,G,999.9,0,7,5,Summer,18.900000000000006,73.45,12.950000000000003,433.355,2024-07-06,10.9575,0
72530094846,2024-07-07,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",74.0,24,61.0,24,1014.9,21,991.1,24,9.0,0,6.2,24,15.0,20.0,87.1, ,64.0, ,0.0,G,999.9,110010,7,6,Summer,23.099999999999994,75.55,14.549999999999997,468.40999999999997,2024-07-07,22.0,0
72530094846,2024-07-08,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",75.2,24,66.8,24,1013.9,24,989.9,24,9.9,0,6.5,24,11.1,17.1,87.1, ,66.0, ,1.07,G,999.9,10000,7,0,Summer,21.099999999999994,76.55,9.75,497.575,2024-07-08,17.325,0
72530094846,2024-07-09,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.8,24,66.7,24,1012.8,24,988.9,24,9.8,0,4.0,24,11.1,999.9,86.0, ,69.1, ,0.0,G,999.9,10000,7,1,Summer,16.900000000000006,77.55,10.849999999999994,310.2,2024-07-09,14.35,0
72530094846,2024-07-10,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",73.2,24,65.6,24,1010.4,24,986.6,24,8.6,0,7.3,24,11.1,15.0,84.0, ,66.0, ,0.61,G,999.9,10000,7,2,Summer,18.0,75.0,9.400000000000006,547.5,2024-07-10,17.3,0
72530094846,2024-07-11,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",72.6,24,63.5,24,1016.4,23,992.6,24,10.0,0,5.7,24,9.9,999.9,84.0, ,66.0, ,0.23,G,999.9,10000,7,3,Summer,18.0,75.0,11.5,427.5,2024-07-11,21.2,0
72530094846,2024-07-12,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",74.7,24,64.3,24,1018.8,24,994.7,24,10.0,0,5.8,24,8.9,999.9,86.0, ,64.0, ,0.0,G,999.9,0,7,4,Summer,22.0,75.0,10.700000000000003,435.0,2024-07-12,20.325,0
72530094846,2024-07-13,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",78.8,24,66.2,24,1019.4,23,995.4,24,9.8,0,5.1,24,15.0,26.0,91.0, ,64.0, ,0.0,G,999.9,10010,7,5,Summer,27.0,77.5,11.299999999999997,395.25,2024-07-13,21.8,0
72530094846,2024-07-14,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",75.7,24,68.1,24,1014.1,20,991.0,24,9.0,0,8.6,24,27.0,36.9,87.1,*,66.2,*,1.85,G,999.9,110010,7,6,Summer,20.89999999999999,76.65,8.550000000000011,659.19,2024-07-14,8.5925,0
72530094846,2024-07-15,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",78.9,24,70.9,24,1009.4,22,985.7,23,9.3,0,6.2,24,13.0,28.9,90.0, ,66.9, ,1.39,G,999.9,110010,7,0,Summer,23.099999999999994,78.45,7.549999999999997,486.39000000000004,2024-07-15,9.0325,0
72530094846,2024-07-16,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",77.4,24,70.7,24,1007.5,20,983.6,24,9.7,0,7.8,24,35.0,54.0,90.0, ,69.1, ,0.35,G,999.9,10010,7,1,Summer,20.900000000000006,79.55,8.849999999999994,620.49,2024-07-16,13.325,0
72530094846,2024-07-17,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.6,24,63.0,24,1012.4,24,988.8,24,9.8,0,8.0,24,13.0,24.1,84.9, ,69.1, ,0.0,G,999.9,0,7,2,Summer,15.800000000000011,77.0,14.0,616.0,2024-07-17,17.625,0
72530094846,2024-07-18,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",69.1,24,53.6,24,1020.3,24,996.3,24,10.0,0,9.9,24,15.9,21.0,82.0, ,61.0, ,0.0,G,999.9,0,7,3,Summer,21.0,71.5,17.9,707.85,2024-07-18,5.3025,0
72530094846,2024-07-19,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",69.5,24,53.8,24,1021.5,24,997.2,24,10.0,0,4.9,24,12.0,999.9,80.1, ,60.1, ,0.0,G,999.9,0,7,4,Summer,19.999999999999993,70.1,16.299999999999997,343.49,2024-07-19,11.2925,0
72530094846,2024-07-20,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",72.5,24,56.5,24,1019.4,24,995.3,23,10.0,0,4.0,24,9.9,999.9,81.0, ,60.1, ,0.0,G,999.9,0,7,5,Summer,20.9,70.55,14.049999999999997,282.2,2024-07-20,16.625,0
72530094846,2024-07-21,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",74.5,24,60.3,24,1018.7,24,994.6,24,10.0,0,3.1,24,8.0,999.9,84.0, ,63.0, ,0.0,G,999.9,0,7,6,Summer,21.0,73.5,13.200000000000003,227.85,2024-07-21,16.825,0
72530094846,2024-07-22,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",74.2,24,64.4,24,1016.7,24,992.9,24,10.0,0,4.5,24,8.9,999.9,84.0, ,64.9, ,0.0,G,999.9,0,7,0,Summer,19.099999999999994,74.45,10.049999999999997,335.02500000000003,2024-07-22,16.9,0
72530094846,2024-07-23,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.0,24,63.9,24,1015.1,24,991.2,24,9.7,0,5.6,24,13.0,25.1,84.9, ,64.9, ,0.0,G,999.9,10010,7,1,Summer,20.0,74.9,11.000000000000007,419.44,2024-07-23,29.4,0
72530094846,2024-07-24,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",71.7,24,65.1,24,1018.3,17,994.5,24,8.6,0,5.1,24,9.9,19.0,84.9, ,66.9, ,0.2,G,999.9,10110,7,2,Summer,18.0,75.9,10.800000000000011,387.09,2024-07-24,20.0,0
72530094846,2024-07-25,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",70.7,24,59.8,24,1022.8,22,998.6,24,10.0,0,6.3,24,12.0,999.9,78.1, ,62.1, ,0.0,G,999.9,0,7,3,Summer,15.999999999999993,70.1,10.299999999999997,441.62999999999994,2024-07-25,9.99,0
72530094846,2024-07-26,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",71.0,24,56.5,24,1022.2,24,997.8,24,10.0,0,5.1,24,9.9,999.9,81.0, ,61.0, ,0.0,G,999.9,0,7,4,Summer,20.0,71.0,14.5,362.09999999999997,2024-07-26,10.765,0
72530094846,2024-07-27,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",74.8,24,60.1,24,1019.0,24,994.8,24,10.0,0,5.3,24,9.9,15.9,84.9, ,61.0, ,0.0,G,999.9,0,7,5,Summer,23.900000000000006,72.95,12.850000000000001,386.635,2024-07-27,17.225,0
72530094846,2024-07-28,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.4,24,65.2,24,1015.6,22,991.5,24,9.5,0,6.8,24,13.0,15.9,84.9, ,66.0, ,0.0,G,999.9,10000,7,6,Summer,18.900000000000006,75.45,10.25,513.0600000000001,2024-07-28,16.075,0
72530094846,2024-07-29,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.3,24,70.7,24,1010.6,21,986.6,24,9.7,0,6.9,24,13.0,22.0,84.9, ,71.1, ,0.03,G,999.9,10000,7,0,Summer,13.800000000000011,78.0,7.299999999999997,538.2,2024-07-29,13.83,0
72530094846,2024-07-30,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",78.4,24,69.4,24,1009.5,24,985.8,24,10.0,0,3.4,24,8.9,999.9,90.0, ,70.0, ,0.11,G,999.9,0,7,1,Summer,20.0,80.0,10.599999999999994,272.0,2024-07-30,12.3425,0
72530094846,2024-07-31,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",81.0,24,69.0,24,1011.1,24,987.4,24,10.0,0,4.8,24,8.9,999.9,91.9, ,70.0, ,0.0,G,999.9,0,7,2,Summer,21.900000000000006,80.95,11.950000000000003,388.56,2024-07-31,12.175,0
72530094846,2024-08-01,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",80.7,24,71.0,24,1012.8,24,989.0,24,10.0,0,4.0,24,8.9,999.9,91.9, ,73.0, ,0.0,G,999.9,10000,8,3,Summer,18.900000000000006,82.45,11.450000000000003,329.8,2024-08-01,8.355,0
72530094846,2024-08-02,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.2,24,68.9,24,1012.4,17,988.5,24,9.5,0,8.1,24,22.9,28.9,88.0, ,69.1, ,0.51,G,999.9,10010,8,4,Summer,18.900000000000006,78.55,9.649999999999991,636.255,2024-08-02,19.275,0
72530094846,2024-08-03,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",80.5,24,68.2,24,1013.1,24,989.3,24,10.0,0,4.7,24,9.9,999.9,91.0, ,69.1, ,0.0,G,999.9,0,8,5,Summer,21.900000000000006,80.05,11.849999999999994,376.235,2024-08-03,24.225,0
72530094846,2024-08-04,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",80.4,24,64.3,24,1014.2,24,990.4,24,10.0,0,4.8,24,9.9,999.9,91.0, ,71.1, ,0.0,G,999.9,0,8,6,Summer,19.900000000000006,81.05,16.75,389.03999999999996,2024-08-04,15.475000000000001,0
72530094846,2024-08-05,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",81.2,24,70.2,24,1014.4,19,990.8,24,10.0,0,6.1,24,14.0,21.0,91.0, ,71.1, ,0.0,G,999.9,10010,8,0,Summer,19.900000000000006,81.05,10.849999999999994,494.405,2024-08-05,16.85,0
72530094846,2024-08-06,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",71.9,24,67.0,24,1013.6,21,989.5,24,9.7,0,10.6,24,18.1,27.0,75.9,*,66.9,*,0.34,G,999.9,10010,8,1,Summer,9.0,71.4,4.400000000000006,756.84,2024-08-06,9.305,0
72530094846,2024-08-07,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",72.0,24,58.2,24,1015.3,24,991.2,24,9.8,0,11.0,24,15.9,22.0,78.1, ,66.9, ,0.0,H,999.9,10000,8,2,Summer,11.199999999999989,72.5,14.299999999999997,797.5,2024-08-07,8.8475,0
72530094846,2024-08-08,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",71.9,24,59.8,24,1012.9,24,989.0,24,10.0,0,4.8,24,8.9,999.9,82.9, ,64.0, ,0.0,G,999.9,0,8,3,Summer,18.900000000000006,73.45,13.650000000000006,352.56,2024-08-08,11.625,0
72530094846,2024-08-09,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",69.3,24,54.8,24,1014.3,24,990.4,24,10.0,0,9.1,24,14.0,21.0,82.9, ,60.1, ,0.0,G,999.9,0,8,4,Summer,22.800000000000004,71.5,16.700000000000003,650.65,2024-08-09,5.08,0
